release_date,title,artist,ranking,certification,streams,image,spotify,apple
7/15/2025,Jackpot,Chingy,#2,Platinum,"438,206,683",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_15/Jackpot_(Chingy_album).jpg,https://open.spotify.com/album/0Hv5X7RRaM7F3hfAq0YmzB,https://music.apple.com/us/album/jackpot/715924885
7/15/2025,Bogish Boy Vol. 1,Cashis,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_15/Cashis-%20Bogish%20Boy.jpg,https://open.spotify.com/album/1b7wAF3k687xwyLsVAsGDs,
7/15/2025,Eyes Watching God,Reks,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_15/Reks-%20Eyes%20Watching%20God.jpg,https://open.spotify.com/album/3pWVVEs58QWQvg7SvuWnPm,https://music.apple.com/us/album/eyes-watching-god/885958516
7/15/2025,Rock Konducta Vol 1 & 2,Madlib,,,"4,894,432",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_15/Madlib-%20Rock%20Konducta.jpg,https://open.spotify.com/album/7wKrftuMRji6JskeRGEoHz,https://music.apple.com/us/album/beat-konducta-vol-1-2-movie-scenes/117797898
7/16/2025,To Your Soul,The Jaz,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_16/To_Your_Soul_album_cover.jpg,https://open.spotify.com/album/1Dzj26qTv8xcP0OnmVzMpJ,https://music.apple.com/ca/album/to-your-soul/1443928405
7/16/2025,Straight Checkn 'Em,Compton's Most Wanted,#92,,"5,484,824",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_16/CMWStraightChecknem.jpg,https://open.spotify.com/album/5Ndj8UG1ncF9Expi9z5LnM,https://music.apple.com/us/album/straight-checkn-em/277662323
7/16/2025,Man Plans God Laughs,Public Enemy,#42,Platinum,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_16/Public_Enemy_Man_Plans_God_Laughs.jpg,https://open.spotify.com/album/1pmsTgxfLMkCw7C5LuSHFD,https://music.apple.com/gb/album/man-plans-god-laughs/1023277449
7/16/2025,Without Warning,PHD,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_16/PHD-%20Without%20Warning.jpeg,https://open.spotify.com/album/0lEPV1KBLn4u6ZXdSzk9hN,https://music.apple.com/us/album/without-warning/578394332
7/16/2025,Beverly Kills 50187,Insane Clown Posse,,,"1,406,538",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_16/Insane%20Clown%20Posse-%20Beverly%20Kills%2050187.jpg,https://open.spotify.com/album/6jbhEIqWkiEEjIDpAiltrl,https://music.apple.com/ua/album/beverly-kills-50187/1202349580
7/16/2025,Wild Cowboys,Sadat X,#83,,"2,309,631",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_16/Sadat%20X-%20Wild%20Cowboys.jpg,https://open.spotify.com/album/5YvKEER9ZhMbWqAv5qvnT0,https://music.apple.com/us/album/wild-cowboys/1387603663
7/16/2025,Chronicles of the Juice Man,Juicy J,#93,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_16/Chronicles_of_the_Juice_Man.jpg,https://open.spotify.com/album/7oj7FJrAN8zDhFeEKwTezr,https://music.apple.com/us/album/chronicles-of-the-juice-man-underground-album/278339458
7/16/2025,Collaborations,KJ-52,,,"1,849,727",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_16/Kj52-collaborations.jpg,https://open.spotify.com/intl-id/album/77evMRiMsd1lUkVqiVW6gy,https://music.apple.com/us/album/collaborations/723997218
7/16/2025,Welcome to Red Hook Houses,T.H.U.G. Angelz,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_8/T.H.U.G.%20Angelz-%20Welcome%20to%20Red%20Hook%20Houses.jpg,,https://music.apple.com/us/album/welcome-to-red-hook-houses/283557475
7/17/2025,Edutainment,Boogie Down Productions,#32,Gold,"7,309,179",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_17/Edutainment_(album_cover).jpg,https://open.spotify.com/album/0nkjQj41qCtgcNaw9AIxz7,https://music.apple.com/us/song/edutainment/306669621
7/17/2025,Playtime's Over,Candyman,,,"4,769",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_17/Playtime_is_Over.jpg,https://open.spotify.com/track/0uynuZkM37gpE6062cS7IT,https://music.apple.com/us/album/playtimes-over/1588312281
7/17/2025,Personal Business,Bad Azz,#59,,"9,264,489",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_17/Baz_Azz_-_Personal_Business.jpg,https://open.spotify.com/album/1uB5BxOdrclAEASRGkVEIF,https://music.apple.com/us/album/personal-business/723763167
7/17/2025,Tales from the Lotus Pod,Dark Lotus,#158,,"6,700,914",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_17/Tales_from_the_Lotus_Pod.jpg,https://open.spotify.com/album/1N1QfkypB3aVEQhPPa19qQ,https://music.apple.com/us/album/tales-from-the-lotus-pod/1338939503
7/17/2025,DS2,Future,#1,Platinum,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_17/DS2_by_Future.jpg,https://open.spotify.com/album/0fUy6IdLHDpGNwavIlhEsl,https://music.apple.com/us/album/ds2-deluxe/1017053934
7/17/2025,Human,Joell Ortiz & Illmind,,,"158,386",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_17/Joell_Ortiz_Human.jpg,,https://music.apple.com/gb/album/human/1013248297
7/17/2025,Jamo Neat,Chris Webby,#101,,"14,123,869",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_17/Chris%20Webby-%20Jamo%20Neat.jpeg,https://open.spotify.com/album/6QMDDefgJzLvzBstLjTneR,https://music.apple.com/ke/album/jamo-neat/1232653847
7/17/2025,You Can't Stop Destiny,Papoose,#130,,"1,716,890",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_17/Papoose_You_Can't_Stop_Destiny.jpg,https://open.spotify.com/album/40ttqpwOACOfcYWz0jCU1G,https://music.apple.com/us/album/you-cant-stop-destiny/1001255402
7/17/2025,Dale,Pitbull,#97,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_17/Pitbull's_Dale_album_cover.jpg,https://open.spotify.com/album/5PZWGWwRwA0PJCET9BwBAm,https://music.apple.com/us/album/dale/1439404169
7/17/2025,The Nicest,Your Old Droog,,Gold,"873,263",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_17/Your%20Old%20Droog-%20The%20Nicest.jpg,,https://music.apple.com/ke/album/the-nicest-ep/1015065266
7/17/2025,Broken Silence,Foxy Brown,#5,Gold,"32,027,018",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_17/Brokensilence.jpg,https://open.spotify.com/album/0V5LKel3fj8JvCNeYHWCuU,https://music.apple.com/us/album/broken-silence/1443779349
7/17/2025,Below the Heavens,Blu & Exile,,,"39,743,714",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_17/Blu%20&%20Exile-%20Below%20the%20Heavens.jpg,https://open.spotify.com/album/5svD0PDZ12uj3wTKkdBFMd,https://music.apple.com/us/album/below-the-heavens/1667432044
7/17/2025,Space Boogie: Smoke Oddessey,Kurupt,#10,,"50,798,143",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_17/Kuruptspaceboogie.jpg,,https://music.apple.com/us/album/space-boogie-smoke-oddessey-2012-remaster/573256194
7/17/2025,Fome Is Dape,Little-T and One Track Mike,,,"128,244",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_17/Little-t_&_one_track_mike_-_fome_is_dape.jpg,https://open.spotify.com/album/5izU60Hyfln3aF5I2UeDP8,https://music.apple.com/us/album/fome-is-dape/1614634536
7/17/2025,Danny Is Dead,Danny!,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_17/DannyIsDead.jpg,https://open.spotify.com/album/4zYdO5QeDNVaNbbxEL5VQ1,
7/17/2025,Insomnia,Hed PE,#138,,"8,393,265",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_17/Hed%20PE-%20Insomnia.jpg,https://open.spotify.com/album/53zCFeIfh2fPqEFnU1nQgn,https://music.apple.com/us/album/insomnia/362536908
7/17/2025,Misery Loves Kompany,Tech N9ne,#49,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_17/Tech_N9ne_-_Misery_Loves_Kompany.jpg,https://open.spotify.com/track/1aSDniYJgnQwg0Mu2v9jk6,https://music.apple.com/us/album/misery-loves-kompany/719380183
7/17/2025,I.M. 4-EVA,Big Shug,,,"15,155",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_24/Big%20Shug-%20I.M.%204-EVA.jpeg,https://open.spotify.com/album/21Y08plpLLh8XxxEVpbO2J,https://music.apple.com/us/album/i-m-4-eva/534437098
7/17/2025,Liquid Swords,GZA,#1,Gold,"317,798,568",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_24/Liquid%20Swords.png,https://open.spotify.com/album/3k8xoyOXkGgZxUKgpmxz4P,https://music.apple.com/us/album/liquid-swords/1440835438
7/17/2025,Maybe One Day,Blu & Exile,,,"3,646,524",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_24/Blu%20&%20Exile-%20Maybe%20One%20Day.jpg,https://open.spotify.com/track/5hYEaLnayI7QbBV9vXyu5Y,
7/17/2025,REBELutionary,Reks & Numonics,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_24/Reks%20&%20Numonics-%20REBELutionary.jpg,,
7/17/2025,United Fakes of America,Rasco,,,"301,914",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_24/Rasco-%20United%20Fakes%20of%20America.jpg,https://open.spotify.com/track/1NdQ4j26hwPUFjwyhYwblE,https://music.apple.com/ca/album/united-fakes-of-america/577919974
7/17/2025,V.6: The Gift,Lloyd Banks,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_24/LloydBanksV6.jpg,https://open.spotify.com/album/44ydh3eavZR8yVk9pTBjfP,
7/17/2025,Felix Brothers,"Gucci Mane, Young Dolph & PeeWee Longway",,,"4,002,411",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_17/Felix%20Brothers.jpeg,,
7/18/2025,"Jazzmatazz, Vol. 2: The New Reality",Guru,#71,,"171,519,008",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_18/GuruJazzmatazzvol.2_thenewreality.jpg,https://open.spotify.com/album/5xfPV8byJVCmeqe1LeVFqz,https://music.apple.com/us/album/jazzmatazz-volume-ii-the-new-reality/723458510
7/18/2025,"The Show, the After Party, the Hotel",Jodeci,#2,Platinum,"140,714,015","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_18/Jodeci-%20The%20Show,%20the%20After%20Party,%20the%20Hotel.jpg",https://open.spotify.com/album/5tincGtQaRD1QoXAT0PELz,https://music.apple.com/us/album/the-show-the-after-party-the-hotel/1440503349
7/18/2025,2000 BC,Canibus,#23,,"4,002,764",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_18/Canibus_2000BC_cover.jpg,https://open.spotify.com/album/2EYvS50FKBryMpvBN91z3M,https://music.apple.com/us/album/2000-b-c/1443210659
7/18/2025,City of Syrup,Big Moe,#176,,"26,256,637",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_18/City_of_syrup.jpg,https://open.spotify.com/album/56AiKueKPDAJWhCGqOKmUT,https://music.apple.com/in/album/city-of-syrup/1741694343
7/18/2025,Blank Face LP,ScHoolboy Q,#2,Gold,"617,872,710",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_18/Blankfacelpcover.jpg,https://open.spotify.com/album/0YbpATCIng8Fz2JrfHmEf7,https://music.apple.com/us/album/blank-face-lp/1442872177
7/18/2025,The Leprechaun,Lil' Flip,,,"7,493,415",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_18/The_Leprechaun.jpg,https://open.spotify.com/album/4uJMl7GBZSBkV7tyswoiru,https://music.apple.com/us/album/the-leprechaun-original-version/371185889
7/18/2025,Armaghetto,Channel Live,,,"328,395",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_18/Channel%20Live-%20Armaghetto.jpg,https://open.spotify.com/album/6uXW57FqzNC01GpWLWuaHc,https://music.apple.com/us/album/armaghetto/338529870
7/18/2025,A Much Better Tomorrow,Dan the Automator,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_18/A_Much_Better_Tomorrow.jpg,https://open.spotify.com/playlist/1DKRQLh02KSl5uxXbfJHDa,
7/18/2025,The Last Stand,Boot Camp Clik,,,"2,322,426",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_18/Thelaststand.jpg,https://open.spotify.com/album/3x6e8BGu0kB84789mY18UP,https://music.apple.com/gb/album/the-last-stand/338580761
7/18/2025,Tsholofelo,Cassper Nyovest,,,"6,569,312",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_18/Tsholofelo.jpeg,https://open.spotify.com/album/5SDIi9ygScjBZXcL8rYAtF,https://music.apple.com/mw/album/tsholofelo/1443115517
7/19/2025,Legal,Special Ed,,,"1,700,348",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_19/legal.png,https://open.spotify.com/album/1zfGcZdTJhZOJxA2GOVpSe,https://music.apple.com/ca/album/legal/1239560597
7/19/2025,It Takes a Thief,Coolio,#8,Platinum,"62,593,472",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_19/It_Takes_a_Thief_(album).jpg,https://open.spotify.com/album/72hHodJKJV6cbyA5etLyNb,https://music.apple.com/us/album/it-takes-a-thief/1604634644
7/19/2025,We Come Strapped,MC Eiht,#5,Gold,"11,831,683",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_19/We_Come_Strapped.jpg,https://open.spotify.com/album/7C2tIr6U9b9cAhLZX1gyjA,https://music.apple.com/us/album/we-come-strapped-feat-c-m-w/158672289
7/19/2025,BlackenedWhite,MellowHype,#81,,"22,437,521",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/Blackenedwhite.png,https://open.spotify.com/album/7KLG5Qk1Y9gLzSjdNdR96l,https://music.apple.com/us/album/blackenedwhite/970861275
7/19/2025,Planet C.O.B.,Crooked I,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/Crooked%20I-%20Planet%20C.O.B..jpg,https://open.spotify.com/album/4QuuvBe6TCVwi7fg2aQj9Q,
7/19/2025,In My Defense,Iggy Azalea,#50,,"243,205,985",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_19/Iggy_Azalea_-_In_My_Defense.png,https://open.spotify.com/album/3kQvfhjfU6Mleis6k6vpmw,https://music.apple.com/us/album/in-my-defense/1470155879
7/19/2025,Salvation,Jon Connor,,,"2,099,020",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/Jon%20Connor-%20Salvation.jpg,https://open.spotify.com/album/52wr2uxuZhEtlupY7xA0Ty,https://music.apple.com/us/album/salvation/1309817133
7/19/2025,Still Pimping,Pimp C,#72,,"8,476,268",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/Pimp%20C-%20Still%20Pimping.jpeg,https://open.spotify.com/album/4oLSl8yqhCLYJggxVzYcXK,https://music.apple.com/us/album/still-pimping/699639654
7/19/2025,Street King,Trae Tha Truth,,,"2,033,164",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/Trae%20Tha%20Truth-%20Street%20King.jpg,https://open.spotify.com/album/1gokLFTRtEi58j4JGNqHoU,https://music.apple.com/us/album/street-king/898580594
7/19/2025,Tears of A Soldier,Mr. Capone-E,,,"5,240,843",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/Mr.%20Capone-E-%20Tears%20of%20A%20Soldier.jpg,https://open.spotify.com/album/4SBAFbP0XyjT5IQ6eLIIqQ,https://music.apple.com/us/album/tears-of-a-soldier/1230225067
7/19/2025,"The Grind Is a Terrible Thing To Waste, Part 2",Mistah F.A.B.,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/Mistah%20F.A.B.-%20The%20Grind%20Is%20a%20Terrible%20Thing%20To%20Waste,%20Part%202.jpg",https://open.spotify.com/album/1sqsPqSZRJbid8BsDXUpGL,https://music.apple.com/us/album/the-grind-is-a-terrible-thing-to-waste-dj-scream-presents/324698388
7/19/2025,The Kickback,Cali Swag District,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/Cali-swag-district-the-kickback.jpg,https://open.spotify.com/album/7jEhJ72S8vHQOmQTgIATww,https://music.apple.com/us/album/the-kickback/545478653
7/19/2025,When Fish Ride Bicycles,The Cool Kids,,,"12,380,879",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/The%20Cool%20Kids-%20When%20Fish%20Ride%20Bicycles.jpg,https://open.spotify.com/album/3izETQ8Engz8v6Zkg0aOyX,https://music.apple.com/gb/album/when-fish-ride-bicycles/1588164836
7/20/2025,Born to Mack,Too Short,,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_20/Borntomack.jpg,https://open.spotify.com/album/0kBwZw1LPQGcycJwuz9tei,https://music.apple.com/us/album/born-to-mack/304801203
7/20/2025,Black Sunday,Cypress Hill,#1,Platinum,"920,467,220",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_20/Cypress_Hill-Black_Sunday.jpg,https://open.spotify.com/album/02lktkm4J7K7N8T63Gm7KX,https://music.apple.com/us/album/black-sunday/181584608
7/20/2025,Whoomp! (There It Is),Tag Team,#39,Platinum,"67,689,011",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_20/Tag%20Team-%20Whoomp!%20(There%20It%20Is).png,https://open.spotify.com/album/2oueO8U8lbUUzfw7XAikSp,https://music.apple.com/us/song/whoomp-there-it-is-remix-mixed/1699095135
7/20/2025,Sickinnahead,Threat,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_20/Threat-Sickinnahead.jpg,https://open.spotify.com/album/2U4w9U1PATqgRqfuh1E6dN,https://music.apple.com/us/album/sicknnnahead/1580434358
7/20/2025,Uhh!! Ohh!!,Splack Pack,,,"8,766,704",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_20/Splack%20Pack-%20Uhh!!%20Ohh!!.jpg,https://open.spotify.com/album/5oNHiEvDd5BB0trGv015Vs,https://music.apple.com/us/album/uhh-ohh/80583256
7/20/2025,Represent,Fat Joe da Gangsta,,,"4,244,527",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_20/Represent.jpg,https://open.spotify.com/album/6WZdfi2NcBRfx31kVxZhJe,https://music.apple.com/us/album/represent/1093273221
7/20/2025,Full Clip: A Decade of Gang Starr,Gang Starr,#33,Gold,"227,922,648",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/Full%20Clip_%20A%20Decade%20of%20Gang%20Starr.jpg,https://open.spotify.com/album/0TMIeuykc2gfMc68YGppoh,https://music.apple.com/us/album/full-clip-a-decade-of-gang-starr/724829211
7/20/2025,The Wonderful World of Cease A Leo,Lil' Cease,#26,,"967,748",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/Wonderful_World_of_Cease.jpg,https://open.spotify.com/album/1HyVJrdL0VsR8jksaQ6A2Y,https://music.apple.com/nz/album/the-wonderful-world-of-cease-a-leo/1760603857
7/20/2025,It Was All a Dream,Lil' Keke,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/Lilkekeitwasalladream.jpg,https://open.spotify.com/album/63WetJ0ZqRJ1gZXoLpON9R,https://music.apple.com/us/album/it-was-all-a-dream/856432897
7/20/2025,Can't Stay Away,Too Short,#5,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/Can't_Stay_Away.jpeg,https://open.spotify.com/album/4r8Vip58VwTLhs6GBDl2xJ,https://music.apple.com/us/album/cant-stay-away/251077634
7/20/2025,A.D.I.D.A.S. (All Day I Dream About Spittin’),Ras Kass & DJ Rhettmatic,,,"6,426",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_20/Ras%20Kass%20_%20DJ%20Rhettmatic_A.D.I.D.A.S.%20(All%20Day%20Dream%20About%20Spittin).jpg,,
7/20/2025,Cocoon,Ayatollah,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_20/Ayatollah-%20Cocoon.jpg,https://open.spotify.com/album/6G6Pu2esMj7ve7oQs1iozR,https://music.apple.com/jp/album/cocoon/380374033?l=en
7/20/2025,Crown of Thorns,Rakaa,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_20/Rakaa-%20Crown%20of%20Thorns.jpg,https://open.spotify.com/album/01iTohKdC8OIe54fEAyWxm,https://music.apple.com/au/album/crown-of-thorns/1720816048
7/20/2025,Greatest Hits with Our Buds,Potluck,,,"1,399,624",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_20/Potluck-%20Greatest%20Hits%20with%20Our%20Buds.jpg,,https://music.apple.com/us/album/greatest-hits-with-my-buds/368831228
7/20/2025,Teflon Don,Rick Ross,#2,Gold,"405,481,022",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_20/TEFLONDON.jpg,https://open.spotify.com/album/0jipZxGtkTDHjVerLkzO80,https://music.apple.com/us/album/teflon-don/1440784451
7/20/2025,Etherlibrium,Ron Browz,,,"18,422",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_20/Ron-Browz-Etherlibirum.jpg,https://open.spotify.com/album/56Rh3hUpPb5a1UlCYLor8R,https://music.apple.com/gb/album/etherlibrium/1383928268
7/20/2025,Ask About Me,Jay Park,,,"34,430,943",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_20/Jay%20Park-%20Ask%20About%20Me.jpg,https://open.spotify.com/album/6XlL7j4p0WXpm1y8HqnBmM,https://music.apple.com/us/album/ask-bout-me/1411553693
7/20/2025,Harlan & Alondra,Buddy,#38,,"178,730,503",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_20/BuddyHarlanAlondra.jpg,https://open.spotify.com/album/5djciKtjqkY9ZQ1OhKICXN,https://music.apple.com/us/album/harlan-alondra/1412877809
7/20/2025,Head in the Clouds,88rising,#76,,"1,774,447,446",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_20/HeadInTheClouds-Album.jpg,https://open.spotify.com/album/0mSQUlyUIJixplxMPE1HX0,https://music.apple.com/us/album/head-in-the-clouds/1724894929
7/20/2025,Raxks Jefe Vol. 1,Sixko Raxks,,,,,,
7/20/2025,The Transplant,Bootleg,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_20/Bootleg-%20The%20Transplant.jpeg,https://open.spotify.com/album/2mP1LPyGFPNH0mdOOyMABs,https://music.apple.com/us/album/the-transplant/1415579366
7/21/2025,Way 2 Fonky,DJ Quik,#10,Gold,"15,949,160",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_21/way2fonky.jpg,https://open.spotify.com/track/6halwZmp3xPvho0AiCgo58,https://music.apple.com/us/album/way-2-fonky/298555243
7/21/2025,House of Pain,House of Pain,#14,Platinum,"728,095,817",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_21/House%20of%20Pain-%20House%20of%20Pain.jpg,https://open.spotify.com/album/6aQe8pwmbv89DodASvyuSq,https://music.apple.com/us/album/house-of-pain-fine-malt-lyrics/1604628159
7/21/2025,The Wait Is Over,69 Boyz,#114,,"1,097,646",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_21/The_Wait_Is_Over.jpg,https://open.spotify.com/album/2pW2TCllaEJcJdtPqzld84,
7/21/2025,Confessions of Fire,Cam'ron,#6,Gold,"17,209,682",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_21/Confessionsoffire.jpg,https://open.spotify.com/album/2pIL8lbz2cz2Zg2Da3p9DF,https://music.apple.com/us/album/confessions-of-fire/170056712
7/21/2025,"G-Funk Classics, Vol. 1 & 2",Nate Dogg,#58,,"123,009,371",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_21/Natedogggfunkclassics.jpg,https://open.spotify.com/album/65VsPlhdWF5PH1CViFskY5,https://music.apple.com/us/album/g-funk-classics-vol-1-2/1446739442
7/21/2025,Shell Shocked,Mac,#11,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_21/Shell_Shocked.jpg,https://open.spotify.com/album/0I7aPzy2HRSYlMaNVB5f4o,https://music.apple.com/us/album/shell-shocked/1533865377
7/21/2025,Time Waits for No Man,Rasco,,,"2,956,074",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_21/Time_Waits_for_No_Man.jpg,https://open.spotify.com/album/5fQ4ArX4h4nqqxhsVeNu4G,https://music.apple.com/us/album/time-waits-for-no-man/1719129175
7/21/2025,The Last Shall Be First,Sunz of Man,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_21/Thelastshallbefirst.jpg,,
